execution	target_folder	target_label	reference_id	reference_origin	target_qc_flags	biological_role	reads_with_reported_alignment	reads_unique_best_AS	reads_tied_best_AS_including_target	median_AS	median_identity	median_query_coverage	reference_length_bp	reference_header_original	reference_md5
Lib2barcode23	montagem_LIB_3_HSV7	HSV7	REF_20b40d8dda57	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				174	U63466.1 Human herpesvirus 7 DNA polymerase gene, partial cds	20b40d8dda57c3d70d0b07dae36c3446
Lib2barcode23	montagens_Alouatta_macconnelli_cytomegalovirus	Alouatta_macconnelli_CMV	REF_bf281488920c	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				1724	KU963227.1 Alouatta macconnelli cytomegalovirus isolate Ase046 DNA polymerase (pol) gene, partial cds	bf281488920cf6856839aa1af6f20ca0
Lib2barcode23	montagens_Alouatta_palliata_cytomegalovirus	Alouatta_palliata_CMV	REF_c580909e6622	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				988	KU963232.1 Alouatta palliata cytomegalovirus isolate AlPal1 DNA polymerase (pol) gene, partial cds	c580909e662282b9e932caef35bed57a
Lib2barcode23	montagens_CALHV3	CALHV3	REF_f1a9ba29665a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	311	311	0	358	0.96551724	0.89823009	425	PQ362650.1 Callitrichine gammaherpesvirus 3 isolate CalHV-3_01_BR DNA polymerase gene, partial cds	f1a9ba29665add38bfee0415562a2b60
Lib2barcode23	montagens_Cebus_albifrons_lymphocryptovirus_1	Cebus_albifrons_LCV1	REF_74f43c8abe03	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				469	AY139027.1 Cebus albifrons lymphocryptovirus 1 DNA polymerase (DPOL) gene, partial cds	74f43c8abe032da274ec48f9515662fc
Lib2barcode23	montagens_consenso_H1	H1_internal_consensus	REF_378d31d8781e	INTERNAL_CONSENSUS	INTERNAL_REFERENCE	REFERENCE_COMPETITION_RESULT	0	0	0				227	Consensus_barcode13.fastq.gz.consenso_threshold_0.7_quality_15	378d31d8781eb4b56fe927a6f3394906
Lib2barcode24	montagem_LIB_3_HSV6	HSV6	REF_930e089dc61a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				883	AY359407.1 Pan troglodytes herpesvirus 6 DNA polymerase gene, partial cds	930e089dc61ab16dabbbd33825b81fbf
Lib2barcode24	montagem_LIB_3_HSV7	HSV7	REF_20b40d8dda57	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				174	U63466.1 Human herpesvirus 7 DNA polymerase gene, partial cds	20b40d8dda57c3d70d0b07dae36c3446
Lib2barcode24	montagens_Alouatta_macconnelli_cytomegalovirus	Alouatta_macconnelli_CMV	REF_bf281488920c	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				1724	KU963227.1 Alouatta macconnelli cytomegalovirus isolate Ase046 DNA polymerase (pol) gene, partial cds	bf281488920cf6856839aa1af6f20ca0
Lib2barcode24	montagens_Alouatta_palliata_cytomegalovirus	Alouatta_palliata_CMV	REF_c580909e6622	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				988	KU963232.1 Alouatta palliata cytomegalovirus isolate AlPal1 DNA polymerase (pol) gene, partial cds	c580909e662282b9e932caef35bed57a
Lib2barcode24	montagens_CALHV3	CALHV3	REF_f1a9ba29665a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	1	1	0	308	0.97590361	0.10964333	425	PQ362650.1 Callitrichine gammaherpesvirus 3 isolate CalHV-3_01_BR DNA polymerase gene, partial cds	f1a9ba29665add38bfee0415562a2b60
Lib2barcode24	montagens_Cebus_albifrons_lymphocryptovirus_1	Cebus_albifrons_LCV1	REF_74f43c8abe03	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				469	AY139027.1 Cebus albifrons lymphocryptovirus 1 DNA polymerase (DPOL) gene, partial cds	74f43c8abe032da274ec48f9515662fc
Lib2barcode24	montagens_consenso_H1	H1_internal_consensus	REF_378d31d8781e	INTERNAL_CONSENSUS	INTERNAL_REFERENCE	REFERENCE_COMPETITION_RESULT	0	0	0				227	Consensus_barcode13.fastq.gz.consenso_threshold_0.7_quality_15	378d31d8781eb4b56fe927a6f3394906
Lib2barcode25	montagem_LIB_3_HSV6	HSV6	REF_930e089dc61a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				883	AY359407.1 Pan troglodytes herpesvirus 6 DNA polymerase gene, partial cds	930e089dc61ab16dabbbd33825b81fbf
Lib2barcode25	montagem_LIB_3_HSV7	HSV7	REF_20b40d8dda57	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				174	U63466.1 Human herpesvirus 7 DNA polymerase gene, partial cds	20b40d8dda57c3d70d0b07dae36c3446
Lib2barcode25	montagens_Alouatta_macconnelli_cytomegalovirus	Alouatta_macconnelli_CMV	REF_bf281488920c	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				1724	KU963227.1 Alouatta macconnelli cytomegalovirus isolate Ase046 DNA polymerase (pol) gene, partial cds	bf281488920cf6856839aa1af6f20ca0
Lib2barcode25	montagens_Alouatta_palliata_cytomegalovirus	Alouatta_palliata_CMV	REF_c580909e6622	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				988	KU963232.1 Alouatta palliata cytomegalovirus isolate AlPal1 DNA polymerase (pol) gene, partial cds	c580909e662282b9e932caef35bed57a
Lib2barcode25	montagens_CALHV3	CALHV3	REF_f1a9ba29665a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	274	274	0	330.0	0.95215311	0.89956332	425	PQ362650.1 Callitrichine gammaherpesvirus 3 isolate CalHV-3_01_BR DNA polymerase gene, partial cds	f1a9ba29665add38bfee0415562a2b60
Lib2barcode25	montagens_Cebus_albifrons_lymphocryptovirus_1	Cebus_albifrons_LCV1	REF_74f43c8abe03	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				469	AY139027.1 Cebus albifrons lymphocryptovirus 1 DNA polymerase (DPOL) gene, partial cds	74f43c8abe032da274ec48f9515662fc
Lib2barcode25	montagens_consenso_H1	H1_internal_consensus	REF_378d31d8781e	INTERNAL_CONSENSUS	INTERNAL_REFERENCE	REFERENCE_COMPETITION_RESULT	0	0	0				227	Consensus_barcode13.fastq.gz.consenso_threshold_0.7_quality_15	378d31d8781eb4b56fe927a6f3394906
Lib2barcode26	montagem_LIB_3_HSV6	HSV6	REF_930e089dc61a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				883	AY359407.1 Pan troglodytes herpesvirus 6 DNA polymerase gene, partial cds	930e089dc61ab16dabbbd33825b81fbf
Lib2barcode26	montagem_LIB_3_HSV7	HSV7	REF_20b40d8dda57	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				174	U63466.1 Human herpesvirus 7 DNA polymerase gene, partial cds	20b40d8dda57c3d70d0b07dae36c3446
Lib2barcode26	montagens_Alouatta_macconnelli_cytomegalovirus	Alouatta_macconnelli_CMV	REF_bf281488920c	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				1724	KU963227.1 Alouatta macconnelli cytomegalovirus isolate Ase046 DNA polymerase (pol) gene, partial cds	bf281488920cf6856839aa1af6f20ca0
Lib2barcode26	montagens_Alouatta_palliata_cytomegalovirus	Alouatta_palliata_CMV	REF_c580909e6622	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				988	KU963232.1 Alouatta palliata cytomegalovirus isolate AlPal1 DNA polymerase (pol) gene, partial cds	c580909e662282b9e932caef35bed57a
Lib2barcode26	montagens_CALHV3	CALHV3	REF_f1a9ba29665a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	391	391	0	346	0.95754717	0.89823009	425	PQ362650.1 Callitrichine gammaherpesvirus 3 isolate CalHV-3_01_BR DNA polymerase gene, partial cds	f1a9ba29665add38bfee0415562a2b60
Lib2barcode26	montagens_Cebus_albifrons_lymphocryptovirus_1	Cebus_albifrons_LCV1	REF_74f43c8abe03	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				469	AY139027.1 Cebus albifrons lymphocryptovirus 1 DNA polymerase (DPOL) gene, partial cds	74f43c8abe032da274ec48f9515662fc
Lib2barcode26	montagens_consenso_H1	H1_internal_consensus	REF_378d31d8781e	INTERNAL_CONSENSUS	INTERNAL_REFERENCE	REFERENCE_COMPETITION_RESULT	0	0	0				227	Consensus_barcode13.fastq.gz.consenso_threshold_0.7_quality_15	378d31d8781eb4b56fe927a6f3394906
Lib2barcode27	montagem_LIB_3_HSV6	HSV6	REF_930e089dc61a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				883	AY359407.1 Pan troglodytes herpesvirus 6 DNA polymerase gene, partial cds	930e089dc61ab16dabbbd33825b81fbf
Lib2barcode27	montagem_LIB_3_HSV7	HSV7	REF_20b40d8dda57	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				174	U63466.1 Human herpesvirus 7 DNA polymerase gene, partial cds	20b40d8dda57c3d70d0b07dae36c3446
Lib2barcode27	montagens_Alouatta_macconnelli_cytomegalovirus	Alouatta_macconnelli_CMV	REF_bf281488920c	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				1724	KU963227.1 Alouatta macconnelli cytomegalovirus isolate Ase046 DNA polymerase (pol) gene, partial cds	bf281488920cf6856839aa1af6f20ca0
Lib2barcode27	montagens_Alouatta_palliata_cytomegalovirus	Alouatta_palliata_CMV	REF_c580909e6622	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				988	KU963232.1 Alouatta palliata cytomegalovirus isolate AlPal1 DNA polymerase (pol) gene, partial cds	c580909e662282b9e932caef35bed57a
Lib2barcode27	montagens_CALHV3	CALHV3	REF_f1a9ba29665a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	123	123	0	346	0.95609756	0.89099526	425	PQ362650.1 Callitrichine gammaherpesvirus 3 isolate CalHV-3_01_BR DNA polymerase gene, partial cds	f1a9ba29665add38bfee0415562a2b60
Lib2barcode27	montagens_Cebus_albifrons_lymphocryptovirus_1	Cebus_albifrons_LCV1	REF_74f43c8abe03	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				469	AY139027.1 Cebus albifrons lymphocryptovirus 1 DNA polymerase (DPOL) gene, partial cds	74f43c8abe032da274ec48f9515662fc
Lib2barcode27	montagens_consenso_H1	H1_internal_consensus	REF_378d31d8781e	INTERNAL_CONSENSUS	INTERNAL_REFERENCE	REFERENCE_COMPETITION_RESULT	0	0	0				227	Consensus_barcode13.fastq.gz.consenso_threshold_0.7_quality_15	378d31d8781eb4b56fe927a6f3394906
Lib2barcode28	montagem_LIB_3_HSV6	HSV6	REF_930e089dc61a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				883	AY359407.1 Pan troglodytes herpesvirus 6 DNA polymerase gene, partial cds	930e089dc61ab16dabbbd33825b81fbf
Lib2barcode28	montagem_LIB_3_HSV7	HSV7	REF_20b40d8dda57	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				174	U63466.1 Human herpesvirus 7 DNA polymerase gene, partial cds	20b40d8dda57c3d70d0b07dae36c3446
Lib2barcode28	montagens_Alouatta_macconnelli_cytomegalovirus	Alouatta_macconnelli_CMV	REF_bf281488920c	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				1724	KU963227.1 Alouatta macconnelli cytomegalovirus isolate Ase046 DNA polymerase (pol) gene, partial cds	bf281488920cf6856839aa1af6f20ca0
Lib2barcode28	montagens_Alouatta_palliata_cytomegalovirus	Alouatta_palliata_CMV	REF_c580909e6622	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				988	KU963232.1 Alouatta palliata cytomegalovirus isolate AlPal1 DNA polymerase (pol) gene, partial cds	c580909e662282b9e932caef35bed57a
Lib2barcode28	montagens_CALHV3	CALHV3	REF_f1a9ba29665a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	87	87	0	352	0.96585366	0.88695652	425	PQ362650.1 Callitrichine gammaherpesvirus 3 isolate CalHV-3_01_BR DNA polymerase gene, partial cds	f1a9ba29665add38bfee0415562a2b60
Lib2barcode28	montagens_Cebus_albifrons_lymphocryptovirus_1	Cebus_albifrons_LCV1	REF_74f43c8abe03	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				469	AY139027.1 Cebus albifrons lymphocryptovirus 1 DNA polymerase (DPOL) gene, partial cds	74f43c8abe032da274ec48f9515662fc
Lib2barcode28	montagens_consenso_H1	H1_internal_consensus	REF_378d31d8781e	INTERNAL_CONSENSUS	INTERNAL_REFERENCE	REFERENCE_COMPETITION_RESULT	0	0	0				227	Consensus_barcode13.fastq.gz.consenso_threshold_0.7_quality_15	378d31d8781eb4b56fe927a6f3394906
Lib2barcode29	montagem_LIB_3_HSV6	HSV6	REF_930e089dc61a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				883	AY359407.1 Pan troglodytes herpesvirus 6 DNA polymerase gene, partial cds	930e089dc61ab16dabbbd33825b81fbf
Lib2barcode29	montagem_LIB_3_HSV7	HSV7	REF_20b40d8dda57	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				174	U63466.1 Human herpesvirus 7 DNA polymerase gene, partial cds	20b40d8dda57c3d70d0b07dae36c3446
Lib2barcode29	montagens_Alouatta_macconnelli_cytomegalovirus	Alouatta_macconnelli_CMV	REF_bf281488920c	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				1724	KU963227.1 Alouatta macconnelli cytomegalovirus isolate Ase046 DNA polymerase (pol) gene, partial cds	bf281488920cf6856839aa1af6f20ca0
Lib2barcode29	montagens_Alouatta_palliata_cytomegalovirus	Alouatta_palliata_CMV	REF_c580909e6622	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				988	KU963232.1 Alouatta palliata cytomegalovirus isolate AlPal1 DNA polymerase (pol) gene, partial cds	c580909e662282b9e932caef35bed57a
Lib2barcode29	montagens_CALHV3	CALHV3	REF_f1a9ba29665a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				425	PQ362650.1 Callitrichine gammaherpesvirus 3 isolate CalHV-3_01_BR DNA polymerase gene, partial cds	f1a9ba29665add38bfee0415562a2b60
Lib2barcode29	montagens_Cebus_albifrons_lymphocryptovirus_1	Cebus_albifrons_LCV1	REF_74f43c8abe03	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				469	AY139027.1 Cebus albifrons lymphocryptovirus 1 DNA polymerase (DPOL) gene, partial cds	74f43c8abe032da274ec48f9515662fc
Lib2barcode29	montagens_consenso_H1	H1_internal_consensus	REF_378d31d8781e	INTERNAL_CONSENSUS	INTERNAL_REFERENCE	REFERENCE_COMPETITION_RESULT	0	0	0				227	Consensus_barcode13.fastq.gz.consenso_threshold_0.7_quality_15	378d31d8781eb4b56fe927a6f3394906
Lib2barcode30	montagem_LIB_3_HSV6	HSV6	REF_930e089dc61a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				883	AY359407.1 Pan troglodytes herpesvirus 6 DNA polymerase gene, partial cds	930e089dc61ab16dabbbd33825b81fbf
Lib2barcode30	montagem_LIB_3_HSV7	HSV7	REF_20b40d8dda57	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				174	U63466.1 Human herpesvirus 7 DNA polymerase gene, partial cds	20b40d8dda57c3d70d0b07dae36c3446
Lib2barcode30	montagens_Alouatta_macconnelli_cytomegalovirus	Alouatta_macconnelli_CMV	REF_bf281488920c	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				1724	KU963227.1 Alouatta macconnelli cytomegalovirus isolate Ase046 DNA polymerase (pol) gene, partial cds	bf281488920cf6856839aa1af6f20ca0
Lib2barcode30	montagens_Alouatta_palliata_cytomegalovirus	Alouatta_palliata_CMV	REF_c580909e6622	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				988	KU963232.1 Alouatta palliata cytomegalovirus isolate AlPal1 DNA polymerase (pol) gene, partial cds	c580909e662282b9e932caef35bed57a
Lib2barcode30	montagens_CALHV3	CALHV3	REF_f1a9ba29665a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	608	608	0	352.0	0.96181363	0.89912281	425	PQ362650.1 Callitrichine gammaherpesvirus 3 isolate CalHV-3_01_BR DNA polymerase gene, partial cds	f1a9ba29665add38bfee0415562a2b60
Lib2barcode30	montagens_Cebus_albifrons_lymphocryptovirus_1	Cebus_albifrons_LCV1	REF_74f43c8abe03	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				469	AY139027.1 Cebus albifrons lymphocryptovirus 1 DNA polymerase (DPOL) gene, partial cds	74f43c8abe032da274ec48f9515662fc
Lib2barcode30	montagens_consenso_H1	H1_internal_consensus	REF_378d31d8781e	INTERNAL_CONSENSUS	INTERNAL_REFERENCE	REFERENCE_COMPETITION_RESULT	0	0	0				227	Consensus_barcode13.fastq.gz.consenso_threshold_0.7_quality_15	378d31d8781eb4b56fe927a6f3394906
Lib2barcode31	montagem_LIB_3_HSV6	HSV6	REF_930e089dc61a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				883	AY359407.1 Pan troglodytes herpesvirus 6 DNA polymerase gene, partial cds	930e089dc61ab16dabbbd33825b81fbf
Lib2barcode31	montagem_LIB_3_HSV7	HSV7	REF_20b40d8dda57	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				174	U63466.1 Human herpesvirus 7 DNA polymerase gene, partial cds	20b40d8dda57c3d70d0b07dae36c3446
Lib2barcode31	montagens_Alouatta_macconnelli_cytomegalovirus	Alouatta_macconnelli_CMV	REF_bf281488920c	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				1724	KU963227.1 Alouatta macconnelli cytomegalovirus isolate Ase046 DNA polymerase (pol) gene, partial cds	bf281488920cf6856839aa1af6f20ca0
Lib2barcode31	montagens_Alouatta_palliata_cytomegalovirus	Alouatta_palliata_CMV	REF_c580909e6622	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				988	KU963232.1 Alouatta palliata cytomegalovirus isolate AlPal1 DNA polymerase (pol) gene, partial cds	c580909e662282b9e932caef35bed57a
Lib2barcode31	montagens_CALHV3	CALHV3	REF_f1a9ba29665a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	313	313	0	348	0.95897436	0.89956332	425	PQ362650.1 Callitrichine gammaherpesvirus 3 isolate CalHV-3_01_BR DNA polymerase gene, partial cds	f1a9ba29665add38bfee0415562a2b60
Lib2barcode31	montagens_Cebus_albifrons_lymphocryptovirus_1	Cebus_albifrons_LCV1	REF_74f43c8abe03	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				469	AY139027.1 Cebus albifrons lymphocryptovirus 1 DNA polymerase (DPOL) gene, partial cds	74f43c8abe032da274ec48f9515662fc
Lib2barcode31	montagens_consenso_H1	H1_internal_consensus	REF_378d31d8781e	INTERNAL_CONSENSUS	INTERNAL_REFERENCE	REFERENCE_COMPETITION_RESULT	0	0	0				227	Consensus_barcode13.fastq.gz.consenso_threshold_0.7_quality_15	378d31d8781eb4b56fe927a6f3394906
Lib2barcode32	montagem_LIB_3_HSV6	HSV6	REF_930e089dc61a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				883	AY359407.1 Pan troglodytes herpesvirus 6 DNA polymerase gene, partial cds	930e089dc61ab16dabbbd33825b81fbf
Lib2barcode32	montagem_LIB_3_HSV7	HSV7	REF_20b40d8dda57	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				174	U63466.1 Human herpesvirus 7 DNA polymerase gene, partial cds	20b40d8dda57c3d70d0b07dae36c3446
Lib2barcode32	montagens_Alouatta_macconnelli_cytomegalovirus	Alouatta_macconnelli_CMV	REF_bf281488920c	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				1724	KU963227.1 Alouatta macconnelli cytomegalovirus isolate Ase046 DNA polymerase (pol) gene, partial cds	bf281488920cf6856839aa1af6f20ca0
Lib2barcode32	montagens_Alouatta_palliata_cytomegalovirus	Alouatta_palliata_CMV	REF_c580909e6622	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				988	KU963232.1 Alouatta palliata cytomegalovirus isolate AlPal1 DNA polymerase (pol) gene, partial cds	c580909e662282b9e932caef35bed57a
Lib2barcode32	montagens_CALHV3	CALHV3	REF_f1a9ba29665a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	218	218	0	344.0	0.95672977	0.88695652	425	PQ362650.1 Callitrichine gammaherpesvirus 3 isolate CalHV-3_01_BR DNA polymerase gene, partial cds	f1a9ba29665add38bfee0415562a2b60
Lib2barcode32	montagens_Cebus_albifrons_lymphocryptovirus_1	Cebus_albifrons_LCV1	REF_74f43c8abe03	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				469	AY139027.1 Cebus albifrons lymphocryptovirus 1 DNA polymerase (DPOL) gene, partial cds	74f43c8abe032da274ec48f9515662fc
Lib2barcode32	montagens_consenso_H1	H1_internal_consensus	REF_378d31d8781e	INTERNAL_CONSENSUS	INTERNAL_REFERENCE	REFERENCE_COMPETITION_RESULT	0	0	0				227	Consensus_barcode13.fastq.gz.consenso_threshold_0.7_quality_15	378d31d8781eb4b56fe927a6f3394906
Lib2barcode33	montagem_LIB_3_HSV6	HSV6	REF_930e089dc61a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				883	AY359407.1 Pan troglodytes herpesvirus 6 DNA polymerase gene, partial cds	930e089dc61ab16dabbbd33825b81fbf
Lib2barcode33	montagem_LIB_3_HSV7	HSV7	REF_20b40d8dda57	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				174	U63466.1 Human herpesvirus 7 DNA polymerase gene, partial cds	20b40d8dda57c3d70d0b07dae36c3446
Lib2barcode33	montagens_Alouatta_macconnelli_cytomegalovirus	Alouatta_macconnelli_CMV	REF_bf281488920c	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				1724	KU963227.1 Alouatta macconnelli cytomegalovirus isolate Ase046 DNA polymerase (pol) gene, partial cds	bf281488920cf6856839aa1af6f20ca0
Lib2barcode33	montagens_Alouatta_palliata_cytomegalovirus	Alouatta_palliata_CMV	REF_c580909e6622	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				988	KU963232.1 Alouatta palliata cytomegalovirus isolate AlPal1 DNA polymerase (pol) gene, partial cds	c580909e662282b9e932caef35bed57a
Lib2barcode33	montagens_CALHV3	CALHV3	REF_f1a9ba29665a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				425	PQ362650.1 Callitrichine gammaherpesvirus 3 isolate CalHV-3_01_BR DNA polymerase gene, partial cds	f1a9ba29665add38bfee0415562a2b60
Lib2barcode33	montagens_Cebus_albifrons_lymphocryptovirus_1	Cebus_albifrons_LCV1	REF_74f43c8abe03	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				469	AY139027.1 Cebus albifrons lymphocryptovirus 1 DNA polymerase (DPOL) gene, partial cds	74f43c8abe032da274ec48f9515662fc
Lib2barcode33	montagens_consenso_H1	H1_internal_consensus	REF_378d31d8781e	INTERNAL_CONSENSUS	INTERNAL_REFERENCE	REFERENCE_COMPETITION_RESULT	0	0	0				227	Consensus_barcode13.fastq.gz.consenso_threshold_0.7_quality_15	378d31d8781eb4b56fe927a6f3394906
Lib2barcode34	montagem_LIB_3_HSV6	HSV6	REF_930e089dc61a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				883	AY359407.1 Pan troglodytes herpesvirus 6 DNA polymerase gene, partial cds	930e089dc61ab16dabbbd33825b81fbf
Lib2barcode34	montagem_LIB_3_HSV7	HSV7	REF_20b40d8dda57	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				174	U63466.1 Human herpesvirus 7 DNA polymerase gene, partial cds	20b40d8dda57c3d70d0b07dae36c3446
Lib2barcode34	montagens_Alouatta_macconnelli_cytomegalovirus	Alouatta_macconnelli_CMV	REF_bf281488920c	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				1724	KU963227.1 Alouatta macconnelli cytomegalovirus isolate Ase046 DNA polymerase (pol) gene, partial cds	bf281488920cf6856839aa1af6f20ca0
Lib2barcode34	montagens_Alouatta_palliata_cytomegalovirus	Alouatta_palliata_CMV	REF_c580909e6622	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				988	KU963232.1 Alouatta palliata cytomegalovirus isolate AlPal1 DNA polymerase (pol) gene, partial cds	c580909e662282b9e932caef35bed57a
Lib2barcode34	montagens_CALHV3	CALHV3	REF_f1a9ba29665a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	216	216	0	338.0	0.95832316	0.88695652	425	PQ362650.1 Callitrichine gammaherpesvirus 3 isolate CalHV-3_01_BR DNA polymerase gene, partial cds	f1a9ba29665add38bfee0415562a2b60
Lib2barcode34	montagens_Cebus_albifrons_lymphocryptovirus_1	Cebus_albifrons_LCV1	REF_74f43c8abe03	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				469	AY139027.1 Cebus albifrons lymphocryptovirus 1 DNA polymerase (DPOL) gene, partial cds	74f43c8abe032da274ec48f9515662fc
Lib2barcode34	montagens_consenso_H1	H1_internal_consensus	REF_378d31d8781e	INTERNAL_CONSENSUS	INTERNAL_REFERENCE	REFERENCE_COMPETITION_RESULT	0	0	0				227	Consensus_barcode13.fastq.gz.consenso_threshold_0.7_quality_15	378d31d8781eb4b56fe927a6f3394906
Lib2barcode35	montagem_LIB_3_HSV6	HSV6	REF_930e089dc61a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				883	AY359407.1 Pan troglodytes herpesvirus 6 DNA polymerase gene, partial cds	930e089dc61ab16dabbbd33825b81fbf
Lib2barcode35	montagem_LIB_3_HSV7	HSV7	REF_20b40d8dda57	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				174	U63466.1 Human herpesvirus 7 DNA polymerase gene, partial cds	20b40d8dda57c3d70d0b07dae36c3446
Lib2barcode35	montagens_Alouatta_macconnelli_cytomegalovirus	Alouatta_macconnelli_CMV	REF_bf281488920c	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				1724	KU963227.1 Alouatta macconnelli cytomegalovirus isolate Ase046 DNA polymerase (pol) gene, partial cds	bf281488920cf6856839aa1af6f20ca0
